created_at;_id;Origem;Destino;Mês;Dia da Semana;shipping.type;coupon.code;coupon.title;status_object.reason;cancellation_reason_translate;pharmacy_id;coupon.discount;total
14/02/2024 16:11;01HPMGGQD323YW-1;PR-SAO JOSE DOS PINHAIS;pr-curitiba;2;4;DELIVERY;RESSACA;CUPOM RESSACA - CARTA NA MANGA CARNAVAL;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;14774;34;125,89
14/02/2024 16:07;MK240214BCSS24-1;DF-BRASILIA;df-brasilia;2;4;DELIVERY;LIVELO;LIVELO SEM VALOR 2024;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;8341;0;33,46
14/02/2024 15:57;01HPMFNNHHT03D-2;SP-SANTOS;sp-santos;2;4;DELIVERY;LIVELO;LIVELO SEM VALOR 2024;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;14489;0;42,59
14/02/2024 15:50;01HPMF9ASVK7QJ-1;CE-FORTALEZA;ce-fortaleza;2;4;DELIVERY;RESSACA;CUPOM RESSACA - CARTA NA MANGA CARNAVAL;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;12554;34;92,43
14/02/2024 15:49;01HPMF8KAZSE5C-1;DF-BRASILIA;df-brasilia;2;4;DELIVERY;CARNAFOLIA;CAMPANHA CARNAVAL - CARNAFOLIA;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;13593;20;90,97
14/02/2024 15:45;MK2402148K0IX3-2;RJ-RIO DE JANEIRO;rj-rio de janeiro;2;4;DELIVERY;LIVELO;LIVELO SEM VALOR 2024;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;13287;0;81,69
14/02/2024 15:45;MK2402148K0IX3-1;RJ-RIO DE JANEIRO;rj-rio de janeiro;2;4;DELIVERY;LIVELO;LIVELO SEM VALOR 2024;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;4697;0;181,6
14/02/2024 15:45;MK240214F302XC-1;SP-SAO PAULO;sp-sao paulo;2;4;DELIVERY;LIVELO;LIVELO SEM VALOR 2024;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;11298;0;50
14/02/2024 15:36;01HPMEF1CMJ556-1;SP-SANTO ANDRE;sp-santo andre;2;4;DELIVERY;;;CANCELLATION_GAVE_UP;Desistência do Cliente;14412;;44,8
14/02/2024 15:27;01HPMDZTJC2PHP-1;AL-MACEIO;al-maceio;2;4;DELIVERY;;;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;10047;;63,82
14/02/2024 15:11;01HPMD1WAH8131-1;SP-SAO PAULO;sp-sao paulo;2;4;DELIVERY;;;CANCELLATION_GAVE_UP;Desistência do Cliente;14426;;63,99
14/02/2024 15:00;01HPMCDJYEY010-1;SP-SAO PAULO;sp-sao paulo;2;4;DELIVERY;RESSACA;CUPOM RESSACA - CARTA NA MANGA CARNAVAL;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;9042;34;91,12
14/02/2024 14:58;01HPMCB4MYQ3ES-1;SP-SAO PAULO;sp-sao paulo;2;4;DELIVERY;RESSACA;CUPOM RESSACA - CARTA NA MANGA CARNAVAL;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;11107;33,98;87,37
14/02/2024 14:57;01HPMC8MMEFSE0-1;PR-LONDRINA;pr-londrina;2;4;DELIVERY;CARNAFOLIA;CAMPANHA CARNAVAL - CARNAFOLIA;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;5832;20;80,07
14/02/2024 14:55;01HPMC5C3R3FJ7-1;DF-BRASILIA;df-brasilia;2;4;DELIVERY;;;CANCELLATION_GAVE_UP;Desistência do Cliente;13611;;26,55
14/02/2024 14:52;MK240214UYDLB9-2;SP-SAO BERNARDO DO CAMPO;sp-santo andre;2;4;DELIVERY;LIVELO;LIVELO SEM VALOR 2024;CANCELLATION_GAVE_UP;Desistência do Cliente;11837;0;161,84
14/02/2024 14:50;01HPMBW1KDDNV5-1;PR-CURITIBA;pr-curitiba;2;4;DELIVERY;LIVELO;LIVELO SEM VALOR 2024;;;342;0;26,8
14/02/2024 14:46;01HPMBMZ1BH7JT-1;DF-BRASILIA;df-brasilia;2;4;DELIVERY;;;CANCELLATION_GAVE_UP;Desistência do Cliente;13603;;40,7
14/02/2024 14:27;01HPMAHEVK1NE2-1;MG-BELO HORIZONTE;mg-belo horizonte;2;4;DELIVERY;COMPRINHA;CUPOM COMPRINHA - FEV24;CANCELLATION_GAVE_UP;Desistência do Cliente;7696;9,9;63,09
14/02/2024 14:24;01HPMACB7389M2-1;SP-SAO PAULO;sp-carapicuiba;2;4;DELIVERY;;;CANCELLATION_GAVE_UP;Desistência do Cliente;13167;;48,94
14/02/2024 14:24;01HPMAC3M61G87-1;SP-ITAQUAQUECETUBA;sp-ferraz de vasconcelos;2;4;DELIVERY;;;CANCELLATION_AREA_NOT_COVERED;Área de entrega não atendida;4235;;25,48
14/02/2024 14:04;01HPM975N1ZBKC-1;AM-MANAUS;am-manaus;2;4;PICKUP;CARNAFOLIA;CAMPANHA CARNAVAL - CARNAFOLIA;CANCELLATION_OTHER;Outro;14347;20;88,49
14/02/2024 14:04;01HPM96KHJCM8N-1;MT-VARZEA GRANDE;mt-varzea grande;2;4;DELIVERY;;;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;14657;;50
14/02/2024 13:43;01HPM80NF30A1F-1;SP-LORENA;sp-lorena;2;4;DELIVERY;BEMVINDO;BEMVINDO;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;14908;20;57,95
14/02/2024 13:31;01HPM7APPQ9V64-1;PR-CURITIBA;pr-curitiba;2;4;DELIVERY;;;;;342;;29,93
14/02/2024 13:23;01HPM6X5YSDTMA-1;SP-MAUA;sp-santo andre;2;4;DELIVERY;;;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;3040;;29,39
14/02/2024 13:12;MK240214UVPPZY-1;SP-SAO CARLOS;sp-sao paulo;2;4;DELIVERY;;;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;13636;;56,84
14/02/2024 13:11;01HPM66WZ3C7BH-1;SP-SAO PAULO;sp-taboao da serra;2;4;DELIVERY;;;CANCELLATION_GAVE_UP;Desistência do Cliente;187;;12,97
14/02/2024 13:05;01HPM5VN6YSGHT-1;MG-CONTAGEM;mg-contagem;2;4;DELIVERY;;;CANCELLATION_GAVE_UP;Desistência do Cliente;8000;;50,97
14/02/2024 13:01;01HPM5M853ZE9V-1;CE-FORTALEZA;ce-fortaleza;2;4;DELIVERY;;;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;12565;;16,48
14/02/2024 12:44;01HPM4MBRT7MHS-1;RS-PORTO ALEGRE;rs-porto alegre;2;4;DELIVERY;;;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;2315;;29,98
14/02/2024 12:33;01HPM40RP8RVX1-1;SP-FRANCO DA ROCHA;sp-sao paulo;2;4;DELIVERY;;;CANCELLATION_AREA_NOT_COVERED;Área de entrega não atendida;13696;;41,17
14/02/2024 12:25;01HPM3HK7WJ5VW-1;DF-BRASILIA;df-brasilia;2;4;DELIVERY;;;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;13611;;25,17
14/02/2024 12:19;01HPM3690YZW4T-1;SP-OSASCO;sp-osasco;2;4;DELIVERY;;;CANCELLATION_GAVE_UP;Desistência do Cliente;14427;;46,3
14/02/2024 12:18;01HPM368H8Y382-1;RJ-RIO DE JANEIRO;rj-rio de janeiro;2;4;DELIVERY;COMPRINHA;CUPOM COMPRINHA - FEV24;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;14302;9,52;53,93
14/02/2024 12:16;01HPM31R47KEC7-1;MG-JUIZ DE FORA;mg-juiz de fora;2;4;DELIVERY;;;CANCELLATION_GAVE_UP;Desistência do Cliente;302;;17,8
14/02/2024 12:15;01HPM2YZMPMNEN-1;RJ-RIO DE JANEIRO;rj-rio de janeiro;2;4;DELIVERY;;;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;4697;;20,75
14/02/2024 12:13;01HPM2VWV2WGBD-1;SP-SAO PAULO;sp-sao paulo;2;4;DELIVERY;;;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;14600;;35,74
14/02/2024 12:08;01HPM2JMRJES1G-1;SP-GUARULHOS;sp-guarulhos;2;4;DELIVERY;;;CANCELLATION_GAVE_UP;Desistência do Cliente;5594;;48,22
14/02/2024 12:05;01HPM2EC2GYJTS-1;SP-SAO PAULO;sp-sao paulo;2;4;DELIVERY;;;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;13534;;33,6
14/02/2024 11:55;01HPM1TXKWMQQ1-1;DF-BRASILIA;df-brasilia;2;4;DELIVERY;CARNAFOLIA;CAMPANHA CARNAVAL - CARNAFOLIA;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;13798;20;148,44
14/02/2024 11:54;01HPM1T68GQS8T-1;SP-GUARUJA;sp-guaruja;2;4;DELIVERY;;;CANCELLATION_GAVE_UP;Desistência do Cliente;2875;;59,9
14/02/2024 11:47;01HPM1C4ENSBXZ-1;DF-BRASILIA;df-brasilia;2;4;DELIVERY;CARNAFOLIA;CAMPANHA CARNAVAL - CARNAFOLIA;CANCELLATION_GAVE_UP;Desistência do Cliente;13584;19,07;71,73
14/02/2024 11:45;01HPM18Z2F73S3-1;SP-SAO BERNARDO DO CAMPO;sp-santo andre;2;4;DELIVERY;CARNAFOLIA;CAMPANHA CARNAVAL - CARNAFOLIA;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;11837;19,5;73,35
14/02/2024 11:34;01HPM0NCTVJB03-1;MG-BELO HORIZONTE;mg-belo horizonte;2;4;DELIVERY;CARNAFOLIA;CAMPANHA CARNAVAL - CARNAFOLIA;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;4604;20;97,01
14/02/2024 11:29;01HPM0ATA7AYKK-1;RS-ALVORADA;rs-alvorada;2;4;DELIVERY;LIVELO;LIVELO SEM VALOR 2024;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;13846;0;32,68
14/02/2024 11:26;01HPM060B9H3KA-1;DF-BRASILIA;df-brasilia;2;4;DELIVERY;;;CANCELLATION_GAVE_UP;Desistência do Cliente;13606;;31,05
14/02/2024 11:20;01HPKZTHRFAP07-1;PE-RECIFE;pe-recife;2;4;DELIVERY;LIVELO;LIVELO SEM VALOR 2024;CANCELLATION_GAVE_UP;Desistência do Cliente;10156;0;109,46
14/02/2024 11:19;01HPKZSYJWKCDA-1;PR-CURITIBA;pr-curitiba;2;4;DELIVERY;;;;;342;;32,8
14/02/2024 11:15;MK240214QA08G8-1;MG-DIVINOPOLIS;mg-divinopolis;2;4;DELIVERY;LIVELO;LIVELO SEM VALOR 2024;CANCELLATION_GAVE_UP;Desistência do Cliente;13686;0;89,44
14/02/2024 11:07;01HPKZ3V4KR7GT-1;SP-SUMARE;sp-sumare;2;4;DELIVERY;;;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;2090;;2,99
14/02/2024 10:55;MK2402142534V5-1;SP-SAO PAULO;sp-sao paulo;2;4;DELIVERY;Livelo;LIVELO SEM VALOR 2024;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;13833;0;56,98
14/02/2024 10:47;01HPKXYA8FBG93-1;SP-SAO PAULO;sp-sao paulo;2;4;DELIVERY;;;CANCELLATION_AREA_NOT_COVERED;Área de entrega não atendida;14715;;71,9
14/02/2024 10:46;01HPKXWJ60EVQX-1;BA-SALVADOR;ba-salvador;2;4;DELIVERY;;;CANCELLATION_GAVE_UP;Desistência do Cliente;8683;;20,47
14/02/2024 10:43;01HPKXR3Z1HE4A-1;SP-PINDAMONHANGABA;sp-pindamonhangaba;2;4;DELIVERY;;;CANCELLATION_GAVE_UP;Desistência do Cliente;694;;50,21
14/02/2024 10:39;01HPKXGP8DWY5E-1;DF-BRASILIA;df-brasilia;2;4;DELIVERY;;;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;13597;;31,05
14/02/2024 10:24;01HPKWN9TD2GJ9-1;PR-CURITIBA;pr-curitiba;2;4;DELIVERY;COMPRINHA;CUPOM COMPRINHA - FEV24;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;9779;7,27;41,18
14/02/2024 10:22;01HPKWH9T9AM6K-1;SP-PINDAMONHANGABA;sp-pindamonhangaba;2;4;DELIVERY;COMPRINHA;CUPOM COMPRINHA - FEV24;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;13672;10;63,66
14/02/2024 09:56;MK240214Q40QP9-1;SP-GUARULHOS;sp-guarulhos;2;4;DELIVERY;Livelo;LIVELO SEM VALOR 2024;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;13226;0;44,96
14/02/2024 09:56;01HPKV24FPMWMP-1;RJ-RIO DE JANEIRO;rj-rio de janeiro;2;4;DELIVERY;;;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;14243;;76,98
14/02/2024 09:51;01HPKTQS0Z376W-1;MG-CONTAGEM;mg-contagem;2;4;DELIVERY;LIVELO;LIVELO SEM VALOR 2024;CANCELLATION_GAVE_UP;Desistência do Cliente;5631;0;55,9
14/02/2024 09:48;01HPKTHW52J09J-1;DF-BRASILIA;df-brasilia;2;4;DELIVERY;CARNAFOLIA;CAMPANHA CARNAVAL - CARNAFOLIA;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;13585;20;103,19
14/02/2024 09:46;MK240214GZ4143-1;SP-SAO PAULO;sp-sao paulo;2;4;DELIVERY;LIVELO;LIVELO SEM VALOR 2024;CANCELLATION_OTHER;Outro;2273;0;47,33
14/02/2024 09:45;01HPKTCWQD7FMA-1;DF-BRASILIA;df-brasilia;2;4;DELIVERY;COMPRINHA;CUPOM COMPRINHA - FEV24;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;13601;8,25;46,73
14/02/2024 09:44;01HPKTC3F01RJF-1;SP-SAO PAULO;sp-sao paulo;2;4;DELIVERY;;;CANCELLATION_GAVE_UP;Desistência do Cliente;12134;;36,87
14/02/2024 09:38;01HPKT0MRP9JHR-1;SP-SAO PAULO;sp-sao paulo;2;4;DELIVERY;;;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;2769;;49,99
14/02/2024 09:38;01HPKT0H965P4R-1;SP-SAO PAULO;sp-ferraz de vasconcelos;2;4;DELIVERY;;;CANCELLATION_OTHER;Outro;3474;;20,49
14/02/2024 09:31;01HPKSKPG8M4ME-1;PR-COLOMBO;pr-colombo;2;4;DELIVERY;;;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;965;;71,89
14/02/2024 09:12;01HPKRGFV6CK8X-1;SP-SANTOS;sp-guaruja;2;4;DELIVERY;COMPRINHA;CUPOM COMPRINHA - FEV24;CANCELLATION_AREA_NOT_COVERED;Área de entrega não atendida;5871;8,47;55,02
14/02/2024 09:07;01HPKR7QPVWXKC-1;DF-BRASILIA;df-brasilia;2;4;PICKUP;CARNAFOLIA;CAMPANHA CARNAVAL - CARNAFOLIA;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;13601;20;81,46
14/02/2024 07:19;01HPKJ1099BXA8-1;SP-SAO PAULO;sp-sao bernardo do campo;2;4;DELIVERY;;;CANCELLATION_GAVE_UP;Desistência do Cliente;13912;;40,45
13/02/2024 23:11;01HPJP4XWBB39P-1;SP-SAO PAULO;sp-sao paulo;2;3;DELIVERY;;;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;220;;52,79
13/02/2024 23:08;01HPJNZ3FZRN6C-1;SP-SAO PAULO;sp-sao paulo;2;3;DELIVERY;LIVELO;LIVELO SEM VALOR 2024;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;14503;0;62,85
13/02/2024 22:19;MK240213PDP4WC-1;RJ-RIO DE JANEIRO;rj-rio de janeiro;2;3;DELIVERY;Livelo;LIVELO SEM VALOR 2024;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;2356;0;33,99
13/02/2024 21:18;MK240213B13C49-1;DF-BRASILIA;df-brasilia;2;3;DELIVERY;LIVELO;LIVELO SEM VALOR 2024;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;13796;0;50,73
13/02/2024 21:14;01HPJFEWNM047T-1;DF-BRASILIA;df-brasilia;2;3;DELIVERY;LIVELO;LIVELO SEM VALOR 2024;CANCELLATION_GAVE_UP;Desistência do Cliente;13590;0;41,98
13/02/2024 20:54;01HPJE8NVBH82C-1;RS-PORTO ALEGRE;rs-porto alegre;2;3;DELIVERY;;;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;2324;;72,1
13/02/2024 20:52;01HPJE50Z9M01M-1;SP-SAO PAULO;sp-sao paulo;2;3;DELIVERY;;;CANCELLATION_GAVE_UP;Desistência do Cliente;12134;;104,96
13/02/2024 20:35;01HPJD76ZRPHHV-1;RJ-RIO DE JANEIRO;rj-rio de janeiro;2;3;DELIVERY;;;CANCELLATION_OTHER;Outro;14241;;20
13/02/2024 20:26;01HPJCP6N57E7P-1;RJ-RIO DE JANEIRO;rj-rio de janeiro;2;3;DELIVERY;;;CANCELLATION_GAVE_UP;Desistência do Cliente;14241;;27,77
13/02/2024 20:21;01HPJCCH6FWE80-1;RJ-RIO DE JANEIRO;rj-rio de janeiro;2;3;DELIVERY;;;CANCELLATION_GAVE_UP;Desistência do Cliente;14241;;12
13/02/2024 20:12;01HPJBW2W8BQ5W-1;DF-BRASILIA;df-brasilia;2;3;PICKUP;LIVELO;LIVELO SEM VALOR 2024;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;13602;0;160,78
13/02/2024 19:58;01HPJB3HYD3Z2K-1;SP-SAO PAULO;sp-sao paulo;2;3;DELIVERY;COMPRINHA;CUPOM COMPRINHA - FEV24;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;2381;10;62
13/02/2024 19:58;01HPJB25GYP09Q-1;SP-SAO PAULO;sp-sao paulo;2;3;DELIVERY;;;CANCELLATION_GAVE_UP;Desistência do Cliente;8040;;50,5
13/02/2024 19:40;01HPJA25FH4BA2-1;SP-SAO PAULO;sp-sao paulo;2;3;DELIVERY;;;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;220;;52,79
13/02/2024 19:40;MK2402131Y4YG8-1;SP-SAO BERNARDO DO CAMPO;sp-santo andre;2;3;DELIVERY;LIVELO;LIVELO SEM VALOR 2024;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;13778;0;41,49
13/02/2024 19:36;MK2402139TLM5N-1;SP-GUARULHOS;sp-guarulhos;2;3;DELIVERY;LIVELO;LIVELO SEM VALOR 2024;CANCELLATION_AREA_NOT_COVERED;Área de entrega não atendida;2299;0;50,73
13/02/2024 19:29;01HPJ9D8RGCA2K-1;SP-SAO PAULO;sp-sao paulo;2;3;DELIVERY;CARNAFOLIA;CAMPANHA CARNAVAL - CARNAFOLIA;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;14503;20;95,72
13/02/2024 19:27;01HPJ99PKBKK9D-1;DF-BRASILIA;df-brasilia;2;3;DELIVERY;;;CANCELLATION_GAVE_UP;Desistência do Cliente;13598;;36,99
13/02/2024 19:27;01HPJ99NKC3837-1;DF-BRASILIA;df-brasilia;2;3;DELIVERY;COMPRINHA;CUPOM COMPRINHA - FEV24;CANCELLATION_GAVE_UP;Desistência do Cliente;13591;8,7;49,29
13/02/2024 19:19;01HPJ8VD8D77VA-1;DF-BRASILIA;df-brasilia;2;3;DELIVERY;;;CANCELLATION_GAVE_UP;Desistência do Cliente;13591;;57,99
13/02/2024 18:58;01HPJ7NM9R5SFA-1;SP-SAO PAULO;sp-sao paulo;2;3;DELIVERY;;;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;14503;;234,24
13/02/2024 17:37;01HPJ30Z05RWJY-1;CE-FORTALEZA;ce-fortaleza;2;3;DELIVERY;PRIMEIRACOMPRA;PRIMEIRA COMPRA - RELACIONAMENTO;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;12557;12,05;48,19
13/02/2024 17:36;01HPJ2Y5R1N9RK-1;PR-CURITIBA;pr-curitiba;2;3;DELIVERY;;;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;1213;;27,96
13/02/2024 17:18;MK240213PDQAC2-1;PR-CURITIBA;pr-curitiba;2;3;DELIVERY;LIVELO;LIVELO SEM VALOR 2024;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;342;0;37,56
13/02/2024 17:06;01HPJ17PW7SFZA-1;SP-CARAPICUIBA;sp-osasco;2;3;DELIVERY;;;CANCELLATION_GAVE_UP;Desistência do Cliente;8510;;40,59
13/02/2024 17:02;01HPJ0ZZ36B5NE-1;BA-SALVADOR;ba-salvador;2;3;DELIVERY;;;CANCELLATION_GAVE_UP;Desistência do Cliente;8652;;30,64
13/02/2024 16:55;01HPJ0KQ383219-1;SP-SAO PAULO;sp-sao paulo;2;3;DELIVERY;;;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;9042;;33,15
13/02/2024 16:48;01HPJ06K9YEECZ-1;MG-BELO HORIZONTE;mg-belo horizonte;2;3;DELIVERY;;;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;4604;;40,73
13/02/2024 16:43;01HPHZXHZDHV0J-1;RS-VIAMAO;rs-viamao;2;3;DELIVERY;;;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;14879;;54,99
13/02/2024 16:36;01HPHZGJ0HTFQD-1;RJ-RIO DE JANEIRO;rj-rio de janeiro;2;3;DELIVERY;;;CANCELLATION_GAVE_UP;Desistência do Cliente;3301;;23,98
13/02/2024 16:32;MK2402133CBTAP-1;PR-ARAUCARIA;pr-araucaria;2;3;DELIVERY;LIVELO;LIVELO SEM VALOR 2024;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;9772;0;45,97
13/02/2024 16:18;01HPHYGNK9EV4R-1;SP-ITAQUAQUECETUBA;sp-poa;2;3;DELIVERY;COMPRINHA;CUPOM COMPRINHA - FEV24;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;4238;9,56;54,15
13/02/2024 16:07;MK240213AWV493-2;SP-SAO PAULO;sp-sao paulo;2;3;DELIVERY;LIVELO;LIVELO SEM VALOR 2024;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;14503;0;320,43
13/02/2024 16:00;01HPHXFM7ARS82-1;MG-CONTAGEM;mg-contagem;2;3;DELIVERY;;;CANCELLATION_GAVE_UP;Desistência do Cliente;5631;;64,97
13/02/2024 15:59;MK240213P4UU2M-1;SP-SAO PAULO;sp-cosmopolis;2;3;DELIVERY;LIVELO;LIVELO SEM VALOR 2024;CANCELLATION_GAVE_UP;Desistência do Cliente;187;0;226,61
13/02/2024 15:44;01HPHWHKXYQW8Y-1;DF-BRASILIA;df-brasilia;2;3;DELIVERY;;;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;13610;;44,97
13/02/2024 15:31;01HPHVS3WQ5KAG-1;BA-SALVADOR;ba-salvador;2;3;DELIVERY;;;CANCELLATION_GAVE_UP;Desistência do Cliente;344;;18
13/02/2024 15:19;01HPHV39GDEPXC-1;SC-BALNEARIO ARROIO DO SILVA;sc-balneario arroio do silva;2;3;DELIVERY;;;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;14832;;37,96
13/02/2024 15:11;01HPHTP7FE55V4-1;AL-MACEIO;al-maceio;2;3;DELIVERY;CARNAFOLIA;CAMPANHA CARNAVAL - CARNAFOLIA;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;10109;20;157,99
13/02/2024 15:08;01HPHTG9W2EQZM-1;PR-CURITIBA;pr-curitiba;2;3;DELIVERY;;;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;13538;;40,65
13/02/2024 15:02;MK2402138IK0KD-1;SE-ARACAJU;se-aracaju;2;3;DELIVERY;LIVELO;LIVELO SEM VALOR 2024;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;7665;0;170,35
13/02/2024 14:56;01HPHSSVZCB461-1;SP-SAO PAULO;sp-sao paulo;2;3;DELIVERY;;;CANCELLATION_GAVE_UP;Desistência do Cliente;14600;;34,23
13/02/2024 14:49;01HPHSE0TJ6H5Y-1;BA-SALVADOR;ba-salvador;2;3;DELIVERY;;;CANCELLATION_GAVE_UP;Desistência do Cliente;8651;;34,65
13/02/2024 14:45;MK2402131UG7X0-1;SP-AMERICANA;sp-americana;2;3;DELIVERY;LIVELO;LIVELO SEM VALOR 2024;CANCELLATION_OTHER;Outro;13543;0;20,44
13/02/2024 14:37;01HPHRQQKJPVD8-1;RJ-MACAE;rj-macae;2;3;DELIVERY;;;DISTRIBUTOR_OUT_OF_STOCK;;2086;;43,65
13/02/2024 14:34;MK24021393H2WD-1;SP-SANTO ANDRE;sp-santo andre;2;3;DELIVERY;LIVELO;LIVELO SEM VALOR 2024;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;14412;0;71,58
13/02/2024 14:34;01HPHRH9Y88VZ0-1;SC-TUBARAO;sc-tubarao;2;3;DELIVERY;;;CANCELLATION_GAVE_UP;Desistência do Cliente;5678;;35,7
13/02/2024 14:33;01HPHRF241F79D-1;SP-ARACATUBA;sp-araçatuba;2;3;PICKUP;LIVELO;LIVELO SEM VALOR 2024;CANCELLATION_OTHER;Outro;14586;0;18,9
13/02/2024 14:32;01HPHRD55GJXAD-1;PR-SAO JOSE DOS PINHAIS;pr-curitiba;2;3;DELIVERY;;;CANCELLATION_OTHER;Outro;7598;;96,98
13/02/2024 14:29;01HPHR90TXHDT4-1;BA-SALVADOR;ba-salvador;2;3;DELIVERY;;;CANCELLATION_GAVE_UP;Desistência do Cliente;8650;;24,32
13/02/2024 14:29;01HPHR8Y0Y1Q6D-1;SP-GUARUJA;sp-guaruja;2;3;DELIVERY;;;CANCELLATION_GAVE_UP;Desistência do Cliente;14245;;30,49
13/02/2024 14:05;01HPHPW4RE8GJW-1;RJ-RIO DE JANEIRO;rj-rio de janeiro;2;3;DELIVERY;;;CANCELLATION_OTHER;Outro;2199;;45,44
13/02/2024 14:00;01HPHPKWWCBYQY-1;MG-BELO HORIZONTE;mg-belo horizonte;2;3;DELIVERY;;;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;4604;;72,38
13/02/2024 13:45;01HPHNRJAN3B24-1;ES-SERRA;es-serra;2;3;DELIVERY;;;CANCELLATION_GAVE_UP;Desistência do Cliente;1904;;59,98
13/02/2024 13:35;MK24021328805P-1;DF-BRASILIA;df-brasilia;2;3;DELIVERY;LIVELO;LIVELO SEM VALOR 2024;CANCELLATION_GAVE_UP;Desistência do Cliente;15024;0;49,99
13/02/2024 13:34;01HPHN3SHX67YS-1;RJ-RIO DE JANEIRO;rj-rio de janeiro;2;3;DELIVERY;;;CANCELLATION_GAVE_UP;Desistência do Cliente;3126;;5,5
13/02/2024 13:30;01HPHMX68B5GDM-1;DF-BRASILIA;df-brasilia;2;3;DELIVERY;;;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;13610;;87,88
13/02/2024 13:24;01HPHMGZBMHND9-1;CE-ITAITINGA;ce-fortaleza;2;3;DELIVERY;LIVELO;LIVELO SEM VALOR 2024;CANCELLATION_GAVE_UP;Desistência do Cliente;14345;0;12,9
13/02/2024 13:20;01HPHM9X15R15Y-1;MG-BELO HORIZONTE;mg-belo horizonte;2;3;DELIVERY;;;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;4604;;39,99
13/02/2024 13:05;01HPHKF9T6DJQ1-1;SP-SAO PAULO;sc-florianopolis;2;3;DELIVERY;;;CANCELLATION_GAVE_UP;Desistência do Cliente;11107;;273,79
13/02/2024 13:04;01HPHKC3R6D71T-1;PR-CURITIBA;pr-sao jose dos pinhais;2;3;DELIVERY;;;CANCELLATION_GAVE_UP;Desistência do Cliente;12132;;32,89
